Index,County,State,CountyID,LargestList,BestList,median_HHI_2019,bach_deg_pct_14to18,pop_density_per_mile,change_in_pop_decade,perc_female,perc_hispanic,brewery_count,unemployment_rate,perc_age_25_39,,Largest,Best
4020,Albany,NY,36001,FALSE,FALSE,69408,69408,584.3604869,0.0043,0.516,0.063,6,3.6,0.1957,,,
4029,Albany,NY,36001,FALSE,FALSE,69408,69408,584.3604869,0.0043,0.516,0.063,6,3.6,0.1957,,,
4083,Albany,NY,36001,FALSE,FALSE,69408,69408,584.3604869,0.0043,0.516,0.063,6,3.6,0.1957,,,
3950,Allegany,NY,36003,FALSE,FALSE,49411,49411,44.77862797,-0.0619,0.492,0.017,1,5.5,0.1536,,,
353,Bronx,NY,36005,FALSE,FALSE,41470,41470,33689.82801,0.0233,0.528,0.564,4,5.4,0.2267,,,
3954,Bronx,NY,36005,FALSE,FALSE,41470,41470,33689.82801,0.0233,0.528,0.564,4,5.4,0.2267,,,
3957,Bronx,NY,36005,FALSE,FALSE,41470,41470,33689.82801,0.0233,0.528,0.564,4,5.4,0.2267,,,
4147,Bronx,NY,36005,FALSE,FALSE,41470,41470,33689.82801,0.0233,0.528,0.564,4,5.4,0.2267,,,
3910,Broome,NY,36007,FALSE,FALSE,52179,52179,269.9024889,-0.0531,0.507,0.044,2,4.7,0.1682,,,
4079,Broome,NY,36007,FALSE,FALSE,52179,52179,269.9024889,-0.0531,0.507,0.044,2,4.7,0.1682,,,
3976,Cattaraugus,NY,36009,FALSE,FALSE,50783,50783,58.17785761,-0.0552,0.503,0.021,1,5.1,0.1656,,,
363,Cayuga,NY,36011,FALSE,FALSE,58055,58055,110.7258431,-0.0451,0.487,0.031,5,4.3,0.1862,,,
3885,Cayuga,NY,36011,FALSE,FALSE,58055,58055,110.7258431,-0.0451,0.487,0.031,5,4.3,0.1862,,,
4059,Cayuga,NY,36011,FALSE,FALSE,58055,58055,110.7258431,-0.0451,0.487,0.031,5,4.3,0.1862,,,
4092,Cayuga,NY,36011,FALSE,FALSE,58055,58055,110.7258431,-0.0451,0.487,0.031,5,4.3,0.1862,,,
4135,Cayuga,NY,36011,FALSE,FALSE,58055,58055,110.7258431,-0.0451,0.487,0.031,5,4.3,0.1862,,,
3891,Chautauqua,NY,36013,FALSE,FALSE,50143,50143,119.6942916,-0.0631,0.507,0.078,5,4.7,0.1712,,,
3897,Chautauqua,NY,36013,FALSE,FALSE,50143,50143,119.6942916,-0.0631,0.507,0.078,5,4.7,0.1712,,,
3981,Chautauqua,NY,36013,FALSE,FALSE,50143,50143,119.6942916,-0.0631,0.507,0.078,5,4.7,0.1712,,,
4022,Chautauqua,NY,36013,FALSE,FALSE,50143,50143,119.6942916,-0.0631,0.507,0.078,5,4.7,0.1712,,,
4117,Chautauqua,NY,36013,FALSE,FALSE,50143,50143,119.6942916,-0.0631,0.507,0.078,5,4.7,0.1712,,,
346,Chemung,NY,36015,FALSE,FALSE,58400,58400,204.8744084,-0.0644,0.505,0.032,2,4.2,0.1862,,,
4139,Chemung,NY,36015,FALSE,FALSE,58400,58400,204.8744084,-0.0644,0.505,0.032,2,4.2,0.1862,,,
3941,Chenango,NY,36017,FALSE,FALSE,51894,51894,52.83096152,-0.0693,0.499,0.023,1,4.4,0.1689,,,
4085,Clinton,NY,36019,FALSE,FALSE,59069,59069,77.54959281,-0.0204,0.486,0.03,2,4.4,0.188,,,
6501,Clinton,NY,36019,FALSE,FALSE,59069,59069,77.54959281,-0.0204,0.486,0.03,2,4.4,0.188,,,
3956,Columbia,NY,36021,FALSE,FALSE,71563,71563,93.68289205,-0.0611,0.5,0.05,2,3.2,0.164,,,
4132,Columbia,NY,36021,FALSE,FALSE,71563,71563,93.68289205,-0.0611,0.5,0.05,2,3.2,0.164,,,
3965,Cortland,NY,36023,FALSE,FALSE,55143,55143,95.3985885,-0.0369,0.511,0.028,1,4.9,0.1655,,,
3881,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
3894,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
3923,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
3929,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
3966,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
3983,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
4032,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
4033,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
4074,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
4090,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
4122,Dutchess,NY,36027,FALSE,FALSE,84564,84564,369.7924915,-0.0111,0.503,0.129,11,3.6,0.1788,,,
350,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
355,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
358,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
627,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
3895,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
3907,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
3938,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
3939,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
3940,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
3960,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
3987,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
4004,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
4010,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
4016,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
4099,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
4108,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
4149,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
4160,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
6503,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
6506,Erie,NY,36029,FALSE,FALSE,60620,60620,881.0858038,-0.0004,0.516,0.058,20,4.3,0.2046,,,
3886,Essex,NY,36031,FALSE,FALSE,55091,55091,20.557588,-0.0674,0.483,0.03,9,4.7,0.1756,,,
3908,Essex,NY,36031,FALSE,FALSE,55091,55091,20.557588,-0.0674,0.483,0.03,9,4.7,0.1756,,,
3921,Essex,NY,36031,FALSE,FALSE,55091,55091,20.557588,-0.0674,0.483,0.03,9,4.7,0.1756,,,
3924,Essex,NY,36031,FALSE,FALSE,55091,55091,20.557588,-0.0674,0.483,0.03,9,4.7,0.1756,,,
4008,Essex,NY,36031,FALSE,FALSE,55091,55091,20.557588,-0.0674,0.483,0.03,9,4.7,0.1756,,,
4061,Essex,NY,36031,FALSE,FALSE,55091,55091,20.557588,-0.0674,0.483,0.03,9,4.7,0.1756,,,
4063,Essex,NY,36031,FALSE,FALSE,55091,55091,20.557588,-0.0674,0.483,0.03,9,4.7,0.1756,,,
4082,Essex,NY,36031,FALSE,FALSE,55091,55091,20.557588,-0.0674,0.483,0.03,9,4.7,0.1756,,,
6500,Essex,NY,36031,FALSE,FALSE,55091,55091,20.557588,-0.0674,0.483,0.03,9,4.7,0.1756,,,
3882,Franklin,NY,36033,FALSE,FALSE,48943,48943,30.7049393,-0.0315,0.449,0.036,4,4.9,0.209,,,
3909,Franklin,NY,36033,FALSE,FALSE,48943,48943,30.7049393,-0.0315,0.449,0.036,4,4.9,0.209,,,
4080,Franklin,NY,36033,FALSE,FALSE,48943,48943,30.7049393,-0.0315,0.449,0.036,4,4.9,0.209,,,
4097,Franklin,NY,36033,FALSE,FALSE,48943,48943,30.7049393,-0.0315,0.449,0.036,4,4.9,0.209,,,
3975,Genesee,NY,36037,FALSE,FALSE,62570,62570,116.2016976,-0.0489,0.502,0.035,1,3.9,0.1846,,,
3970,Greene,NY,36039,FALSE,FALSE,54746,54746,72.91539509,-0.0431,0.479,0.063,4,4.5,0.1742,,,
4017,Greene,NY,36039,FALSE,FALSE,54746,54746,72.91539509,-0.0431,0.479,0.063,4,4.5,0.1742,,,
4030,Greene,NY,36039,FALSE,FALSE,54746,54746,72.91539509,-0.0431,0.479,0.063,4,4.5,0.1742,,,
4159,Greene,NY,36039,FALSE,FALSE,54746,54746,72.91539509,-0.0431,0.479,0.063,4,4.5,0.1742,,,
4001,Herkimer,NY,36043,FALSE,FALSE,55778,55778,43.44336047,-0.0522,0.504,0.023,1,4.9,0.172,,,
3926,Jefferson,NY,36045,FALSE,FALSE,53829,53829,86.57958836,-0.0582,0.475,0.078,5,5.6,0.2336,,,
3943,Jefferson,NY,36045,FALSE,FALSE,53829,53829,86.57958836,-0.0582,0.475,0.078,5,5.6,0.2336,,,
3986,Jefferson,NY,36045,FALSE,FALSE,53829,53829,86.57958836,-0.0582,0.475,0.078,5,5.6,0.2336,,,
4123,Jefferson,NY,36045,FALSE,FALSE,53829,53829,86.57958836,-0.0582,0.475,0.078,5,5.6,0.2336,,,
4163,Jefferson,NY,36045,FALSE,FALSE,53829,53829,86.57958836,-0.0582,0.475,0.078,5,5.6,0.2336,,,
3536,Kings,NY,36047,FALSE,TRUE,66501,66501,36148.65285,0.0216,0.526,0.189,19,4.1,0.2597,,,x
3905,Lewis,NY,36049,FALSE,FALSE,56599,56599,20.62950751,-0.0301,0.493,0.018,1,5.5,0.1733,,,
348,Madison,NY,36053,FALSE,FALSE,61713,61713,108.3330025,-0.0353,0.506,0.023,6,4.5,0.16,,,
3964,Madison,NY,36053,FALSE,FALSE,61713,61713,108.3330025,-0.0353,0.506,0.023,6,4.5,0.16,,,
3968,Madison,NY,36053,FALSE,FALSE,61713,61713,108.3330025,-0.0353,0.506,0.023,6,4.5,0.16,,,
3977,Madison,NY,36053,FALSE,FALSE,61713,61713,108.3330025,-0.0353,0.506,0.023,6,4.5,0.16,,,
3998,Madison,NY,36053,FALSE,FALSE,61713,61713,108.3330025,-0.0353,0.506,0.023,6,4.5,0.16,,,
6497,Madison,NY,36053,FALSE,FALSE,61713,61713,108.3330025,-0.0353,0.506,0.023,6,4.5,0.16,,,
349,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
359,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
364,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
3914,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
3935,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
3991,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4005,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4037,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4040,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4068,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4078,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4100,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4102,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4103,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4109,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4151,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
4161,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
6499,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
6508,Monroe,NY,36055,FALSE,FALSE,62159,62159,1128.673702,-0.0035,0.518,0.092,19,4.2,0.2043,,,
3906,Nassau,NY,36059,FALSE,FALSE,117767,117767,4765.886006,0.0128,0.512,0.175,7,3.4,0.1781,,,
3920,Nassau,NY,36059,FALSE,FALSE,117767,117767,4765.886006,0.0128,0.512,0.175,7,3.4,0.1781,,,
3931,Nassau,NY,36059,FALSE,FALSE,117767,117767,4765.886006,0.0128,0.512,0.175,7,3.4,0.1781,,,
3996,Nassau,NY,36059,FALSE,FALSE,117767,117767,4765.886006,0.0128,0.512,0.175,7,3.4,0.1781,,,
4003,Nassau,NY,36059,FALSE,FALSE,117767,117767,4765.886006,0.0128,0.512,0.175,7,3.4,0.1781,,,
4049,Nassau,NY,36059,FALSE,FALSE,117767,117767,4765.886006,0.0128,0.512,0.175,7,3.4,0.1781,,,
6502,Nassau,NY,36059,FALSE,FALSE,117767,117767,4765.886006,0.0128,0.512,0.175,7,3.4,0.1781,,,
622,New York,NY,36061,FALSE,FALSE,93007,93007,71343.72947,0.0263,0.526,0.256,5,3.5,0.302,,,
3887,New York,NY,36061,FALSE,FALSE,93007,93007,71343.72947,0.0263,0.526,0.256,5,3.5,0.302,,,
4012,New York,NY,36061,FALSE,FALSE,93007,93007,71343.72947,0.0263,0.526,0.256,5,3.5,0.302,,,
4027,New York,NY,36061,FALSE,FALSE,93007,93007,71343.72947,0.0263,0.526,0.256,5,3.5,0.302,,,
4150,New York,NY,36061,FALSE,FALSE,93007,93007,71343.72947,0.0263,0.526,0.256,5,3.5,0.302,,,
367,Niagara,NY,36063,FALSE,FALSE,56371,56371,400.6459159,-0.0343,0.512,0.033,3,5,0.1847,,,
3933,Niagara,NY,36063,FALSE,FALSE,56371,56371,400.6459159,-0.0343,0.512,0.033,3,5,0.1847,,,
4076,Niagara,NY,36063,FALSE,FALSE,56371,56371,400.6459159,-0.0343,0.512,0.033,3,5,0.1847,,,
4125,Oneida,NY,36065,TRUE,FALSE,56516,56516,188.6056833,-0.0271,0.502,0.062,4,4.3,0.1839,,x,
347,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
366,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
3901,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
3915,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
3974,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
3984,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
4000,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
4015,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
4047,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
4052,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
4067,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
4112,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
4119,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
4145,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
4153,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
4174,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
6491,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
6505,Onondaga,NY,36067,FALSE,FALSE,61597,61597,591.641722,-0.0141,0.518,0.052,18,3.9,0.1949,,,
354,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
357,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
365,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
3967,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
4048,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
4057,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
4062,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
4120,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
4156,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
4158,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
6511,Ontario,NY,36069,FALSE,FALSE,66754,66754,170.4439769,0.0168,0.511,0.051,11,3.9,0.1713,,,
351,Orange,NY,36071,FALSE,FALSE,83188,83188,474.2474307,0.0315,0.499,0.216,10,3.8,0.1793,,,
3883,Orange,NY,36071,FALSE,FALSE,83188,83188,474.2474307,0.0315,0.499,0.216,10,3.8,0.1793,,,
3919,Orange,NY,36071,FALSE,FALSE,83188,83188,474.2474307,0.0315,0.499,0.216,10,3.8,0.1793,,,
3959,Orange,NY,36071,FALSE,FALSE,83188,83188,474.2474307,0.0315,0.499,0.216,10,3.8,0.1793,,,
3978,Orange,NY,36071,FALSE,FALSE,83188,83188,474.2474307,0.0315,0.499,0.216,10,3.8,0.1793,,,
4050,Orange,NY,36071,FALSE,FALSE,83188,83188,474.2474307,0.0315,0.499,0.216,10,3.8,0.1793,,,
4077,Orange,NY,36071,FALSE,FALSE,83188,83188,474.2474307,0.0315,0.499,0.216,10,3.8,0.1793,,,
4107,Orange,NY,36071,FALSE,FALSE,83188,83188,474.2474307,0.0315,0.499,0.216,10,3.8,0.1793,,,
6496,Orange,NY,36071,FALSE,FALSE,83188,83188,474.2474307,0.0315,0.499,0.216,10,3.8,0.1793,,,
6509,Orange,NY,36071,FALSE,FALSE,83188,83188,474.2474307,0.0315,0.499,0.216,10,3.8,0.1793,,,
3917,Orleans,NY,36073,FALSE,FALSE,53115,53115,103.1337298,-0.0627,0.501,0.051,1,4.7,0.1889,,,
4157,Oswego,NY,36075,FALSE,FALSE,57640,57640,123.0746598,-0.0426,0.499,0.027,1,5.4,0.1826,,,
3930,Otsego,NY,36077,FALSE,TRUE,52414,52414,59.39203354,-0.0465,0.515,0.038,4,4.2,0.1509,,,x
4053,Putnam,NY,36079,FALSE,FALSE,105600,105600,426.8991629,-0.0141,0.501,0.164,2,3.7,0.1701,,,
4106,Putnam,NY,36079,FALSE,FALSE,105600,105600,426.8991629,-0.0141,0.501,0.164,2,3.7,0.1701,,,
3890,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
3899,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
3913,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
3916,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
3934,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
3948,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
3992,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
3993,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
4019,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
4054,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
4064,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
4087,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
4101,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
4114,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
4154,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
6504,Queens,NY,36081,FALSE,FALSE,72975,72975,20766.76003,0.0103,0.515,0.282,16,3.5,0.2304,,,
4121,Rensselaer,NY,36083,FALSE,TRUE,70688,70688,243.2655714,-0.0045,0.506,0.052,5,3.8,0.2065,,,x
3995,Richmond,NY,36085,FALSE,FALSE,86624,86624,8157.323968,0.0156,0.514,0.186,3,3.9,0.1984,,,
4044,Richmond,NY,36085,FALSE,FALSE,86624,86624,8157.323968,0.0156,0.514,0.186,3,3.9,0.1984,,,
6507,Richmond,NY,36085,FALSE,FALSE,86624,86624,8157.323968,0.0156,0.514,0.186,3,3.9,0.1984,,,
3972,Rockland,NY,36087,FALSE,FALSE,99831,99831,1877.205416,0.0433,0.509,0.184,3,3.6,0.1731,,,
3973,Rockland,NY,36087,FALSE,FALSE,99831,99831,1877.205416,0.0433,0.509,0.184,3,3.6,0.1731,,,
4006,Rockland,NY,36087,FALSE,FALSE,99831,99831,1877.205416,0.0433,0.509,0.184,3,3.6,0.1731,,,
339,St. Lawrence,NY,36089,FALSE,FALSE,51742,51742,40.19583812,-0.039,0.49,0.024,2,5.5,0.1733,,,
4034,St. Lawrence,NY,36089,FALSE,FALSE,51742,51742,40.19583812,-0.039,0.49,0.024,2,5.5,0.1733,,,
3884,Saratoga,NY,36091,FALSE,FALSE,89071,89071,283.7870872,0.0446,0.506,0.034,8,3.4,0.1848,,,
3949,Saratoga,NY,36091,FALSE,FALSE,89071,89071,283.7870872,0.0446,0.506,0.034,8,3.4,0.1848,,,
3952,Saratoga,NY,36091,FALSE,FALSE,89071,89071,283.7870872,0.0446,0.506,0.034,8,3.4,0.1848,,,
4011,Saratoga,NY,36091,FALSE,FALSE,89071,89071,283.7870872,0.0446,0.506,0.034,8,3.4,0.1848,,,
4014,Saratoga,NY,36091,FALSE,FALSE,89071,89071,283.7870872,0.0446,0.506,0.034,8,3.4,0.1848,,,
4095,Saratoga,NY,36091,FALSE,FALSE,89071,89071,283.7870872,0.0446,0.506,0.034,8,3.4,0.1848,,,
4138,Saratoga,NY,36091,FALSE,FALSE,89071,89071,283.7870872,0.0446,0.506,0.034,8,3.4,0.1848,,,
4144,Saratoga,NY,36091,FALSE,FALSE,89071,89071,283.7870872,0.0446,0.506,0.034,8,3.4,0.1848,,,
4009,Schenectady,NY,36093,FALSE,FALSE,64960,64960,759.3489018,0.0037,0.512,0.074,4,3.8,0.1988,,,
4071,Schenectady,NY,36093,FALSE,FALSE,64960,64960,759.3489018,0.0037,0.512,0.074,4,3.8,0.1988,,,
4172,Schenectady,NY,36093,FALSE,FALSE,64960,64960,759.3489018,0.0037,0.512,0.074,4,3.8,0.1988,,,
6490,Schenectady,NY,36093,FALSE,FALSE,64960,64960,759.3489018,0.0037,0.512,0.074,4,3.8,0.1988,,,
4084,Schoharie,NY,36095,FALSE,FALSE,58927,58927,49.85212739,-0.0565,0.499,0.034,3,4.7,0.159,,,
4113,Schoharie,NY,36095,FALSE,FALSE,58927,58927,49.85212739,-0.0565,0.499,0.034,3,4.7,0.159,,,
6498,Schoharie,NY,36095,FALSE,FALSE,58927,58927,49.85212739,-0.0565,0.499,0.034,3,4.7,0.159,,,
362,Schuyler,NY,36097,FALSE,FALSE,52215,52215,54.23457283,-0.0301,0.502,0.02,8,4.7,0.1712,,,
626,Schuyler,NY,36097,FALSE,FALSE,52215,52215,54.23457283,-0.0301,0.502,0.02,8,4.7,0.1712,,,
4028,Schuyler,NY,36097,FALSE,FALSE,52215,52215,54.23457283,-0.0301,0.502,0.02,8,4.7,0.1712,,,
4051,Schuyler,NY,36097,FALSE,FALSE,52215,52215,54.23457283,-0.0301,0.502,0.02,8,4.7,0.1712,,,
4081,Schuyler,NY,36097,FALSE,FALSE,52215,52215,54.23457283,-0.0301,0.502,0.02,8,4.7,0.1712,,,
4104,Schuyler,NY,36097,FALSE,FALSE,52215,52215,54.23457283,-0.0301,0.502,0.02,8,4.7,0.1712,,,
4137,Schuyler,NY,36097,FALSE,FALSE,52215,52215,54.23457283,-0.0301,0.502,0.02,8,4.7,0.1712,,,
6492,Schuyler,NY,36097,FALSE,FALSE,52215,52215,54.23457283,-0.0301,0.502,0.02,8,4.7,0.1712,,,
